Name,,Total number of banquet tickets,Drinkvouchers
Precise Biometrics,,2,0
Trygg Hansa,,2,15
Wapro AB,,2,0
Elastic Mobile Scandinavia AB,,2,4
Yaskawa Nordic AB,,0,2
AcademicSolutions AB,,2,2
Ørsted A/S,,0,6
Volvo Cars Corporation,,0,0
Atria Sweden,,0,0
Öresundskraft AB,,0,
Devex Mekatronik,,0,0
Swedavia AB,,0,0
EG A/S,,5,4
PERI Sverige AB,,0,0
LTH Studie- och karriärvägledare,,0,0
Diaverum AB,,2,0
OnePartnerGroup Skåne AB,,2,4
AB Regin,,2,4
Fiedler & Lundgren AB,,0,0
Xamera AB,,2,0
Ecolean,,2,2
Omegapoint i Malmö AB,,2,0
John Svensson Byggnadsfirma AB,,2,0
Validus Engineering AB,,0,0
Elme Spreader AB,,0,
Prysmian Group,,0,0
Region Skåne,,0,0
Optimity AB,,0,0
Alstom Transport AB,,0,0
Infotiv,,2,0
Tunstall Nordic,,0,0
Beckhoff Automation AB,,2,0
StruSoft AB,,2,2
Dover Fueling Systems Sweden AB,,2,0
inRiver,,0,0
Itello,,2,0
Schneider Electric,,2,10
Conmore Ingenjörsbyrå AB,,2,0
RISE Research Institutes of Sweden,,0,0
TePe Munhygienprodukter AB,,0,0
Preem AB,,0,0
Combine Control Systems AB,,4,4
Novotek Sverige AB,,2,0
ADB SAFEGATE SWEDEN AB,,2,0
Deloitte,,2,4
SNC-Lavalin,,2,0
AAK Sweden AB,,0,
Nordic Sugar,,5,5
Flextronics International Sweden AB,,0,
JELD-WEN Sverige AB,,0,0
Atea Sverige AB,,0,0
Sveriges Radio,,2,0
3Shape,,2,0
CLX Communications AB,,2,2
Västsvenska Handelskammaren,,2,0
Consafe Logistics,,0,0
Riksbyggen,,0,0
Lunds kommun,,4,4
Lunds Tekniska Högskola,,4,0
Ström & Gulliksson,,2,0
ESSIQ,,4,8
Capgemini Sverige AB,,8,0
Robert Bosch AB,,2,0
Tekniska verken i Linköping AB (publ),,4,4
Schibsted Media Group,,4,8
EURES - Crossborder Öresund,,0,0
Unionen,,0,0
Nordea - Capital Markets Technology,,2,0
Thule Group AB,,0,0
CellaVision AB,,0,0
McNeil AB,,2,2
John Bean Technologies AB,,0,0
Verisure Innovation AB,,0,0
Danske Bank,,2,0
Sectra,,2,2
Parker Hannifin Manufacturing Sweden AB,,4,4
Etteplan,,0,0
Cybercom,,2,0
Caverion Sverige AB,,0,0
Lunicore,,,
Novo Nordisk,,2,0
Sony Mobile Communications,,0,0
Lantmännen,,2,0
Trelleborg AB,,2,0
NIRAS Sweden AB,,3,6
Capacent,,3,
Apsis International AB,,0,0
Baxter,,2,2
Avensia AB,,2,0
Forefront Consulting Group AB,,0,0
Nolato MediTech AB,,6,12
Orkla Foods Sverige AB,,0,
Academic Work,,2,0
Ericsson,,2,8
Esri Sverige AB,,0,
Cargotec Sweden AB,,4,2
Dow Chemical Company,,2,0
S-GROUP Solutions AB,,0,0
Nordvästra Skånes Vatten och Avlopp AB/Sydvatten AB/Sweden Water Research AB,,2,0
SEB,,2,0
EY (Ernst & Young),,6,0
Accenture,,7,6
Volvo Group,,2,0
NCC,,3,0
Stora Enso,,0,
Axis Communications,,0,
PURAC AB,,0,0
EDP Consult AB,,2,0
SWEP International AB,,4,10
Boliden,,0,0
Haldex Brake Products AB,,0,
U-blox,,0,
Awapatent AB,,0,0
Oticon A/S,,0,0
Malmberg,,2,0
Alten,,2,0
BillerudKorsnäs AB,,4,0
Borealis AB,,2,
VA SYD,,0,0
Smart Refill AB,,0,0
BorgWarner,,0,
Konecranes Lifttrucks AB,,3,3
Qlik,,2,0
NIBE AB,,0,0
Knowit Syd Group AB,,10,30
B&R Industriautomation,,2,0
SKF Sverige AB,,2,0
Hypergene AB,,4,0
ENERCON GmbH,,2,2
Ramböll Sverige AB,,0,
Höganäs AB,,0,0
Tetra Pak,,10,20
Bombardier Transportation AB,,2,2
HeidelbergCement,,2,10
Combitech AB,,0,0
Trafikverket,,2,
Mycronic,,2,0
ÅR Packaging Group,,2,0
Faiveley Transport Nordic AB,,2,
Veolia Water Technologies,,0,0
Sigma,,2,0
ABB AB,,6,0
Ingenjörsfirman Rörkraft AB,,2,30
Sveriges Ingenjorer,,0,
Seco Tools,,0,0
ÅF,,8,
Air Liquide Gas AB,,2,0
System Verification,,2,0
Alfa Laval,,4,0
IKEA,,0,0
Semcon,,0,
FlatFrog Laboratories AB,,2,
Perstorp AB,,2,0
Lime,,4,0
Assa Abloy Entrance Systems,,9,
Modelon AB,,2,2
BearingPoint,,3,15
Beijer Electronics AB,,0,0
Sweco,,5,10
Advenica AB,,2,7
Prevas AB,,2,0
Sandvik,,6,24
Scania CV AB,,0,0
ARM,,2,0
Saab,,4,0
AkzoNobel,,2,8
Acando,,4,0
Telavox AB,,6,22
Framtiden AB,,2,0
Data Ductus,,3,0
KB Components AB,,2,0
Tarkett AB,,4,0
Playtech BGT Sports,,2,2
Patent - och Registreringsverket,,0,0
TrueSec,,2,2
Sydkraft Hydropower,,2,0
StudentConsulting Sweden AB,,2,2
Metso Sweden AB,,0,0
Exsitec AB,,2,0
Cisco,,2,0
IBM,,2,0
Netcompany,,2,8
Xylem Water Solutions Global Services AB,,6,12
Knightec AB,,4,4
FS Dynamics Sweden AB,,3,14
Qliro Group,,2,0
Saint-Gobain Ecophon AB,,2,1
Siemens,,5,5
Myndigheten för samhällsskydd och beredskap,,0,0
T2 Data AB,,3,18
WSP,,2,0
E.ON,,0,0
